,date,content,type,word
10235,1478715183,また今回も生き延びた…　おつおつ,0,-1
10236,1478739529,また山城さんが発狂しそうｗｗ,0,-1
10237,1487265796,よかｔｔ・・・また不幸ｗｗ,0,-1
10238,1480577413,あの黒く塗れがまた聞きたいゾ・・・（フラッシュバック）,0,-1
10239,1539053946,また電話,0,-1
10240,1478717664,美味しかった…また食べたい,0,-1
10241,1478698579,1個めがまた大変な回数…,0,-1
10242,1529324519,また配布されないかな〜（ ;  ; ）,0,-1
10243,1478862900,傷つけて血でまみれ疲れ果てまた傷つけて,0,-1
10244,1478862950,↓訂正  傷だらけ血でまみれ疲れ果てまた傷つけて,0,-1
10245,1478757467,たまたま密着してかわす猶予が出来てたっぽい,0,-1
10246,1478713400,またジンニキが…,0,-1
10247,1478726258,KPは提督だな。また提督の胃が・・・,0,-1
10248,1478775992,また黒の組織かよｗｗ,0,-1
10249,1478940140,また黒の組織かw,0,-1
10250,1479305482,また　あえると,0,-1
10251,1479305986,また　駆け抜けるから,0,-1
10252,1479306115,いつか　またね　　の,0,-1
10253,1479306382,また逢える　と,0,-1
10254,1482057537,またこの部屋に行きたいなぁ,0,-1
10255,1478773487,おまたせ,0,-1
10256,1478774143,またレイムクラスの熱いバトルがしたい…,0,-1
10257,1478775366,ロンドールのあたりはまた次のDLCででてきそうだな,0,-1
10258,1485392605,うまいでしょでも,0,-1
10259,1478791827,うまい,0,-1
10260,1498649903,表情うまい,0,-1
10261,1510579970,表情うまいwwwwwwwwww,0,-1
10262,1510580161,表情うまい！,0,-1
10263,1540635344,うまいｗｗ,0,-1
10264,1496484814,初見でこれはうまい,0,-1
10265,1506140984,初見でこれはうまい方だよ…,0,-1
10266,1517803079,少しはうまいけどw,0,-1
10267,1489472050,うまいなぁ。！,0,-1
10268,1478825082,タワー戦でエレシュキ投げて主一回死んだらマナためでいい。うまい相手ならエステルにブラムス覚醒が間に合わない,0,-1
10269,1478800593,ああ、雷（＝稲妻→人妻）とヒトヅマンスロットをかけたわけか・・・うまいな,0,-1
10270,1478864825,うまいことやったな,0,-1
10271,1478875924,うまい！！,0,-1
10272,1478925572,たしかにカレーはうまいが,0,-1
10273,1478939185,コロッケそば普通にうまいぞ～！,0,-1
10274,1486827322,あ、うまい。www,0,-1
10275,1512068823,うまいぞこれ！,0,-1
10276,1479657388,うまい！！！,0,-1
10277,1478728728,うまいｗ,0,-1
10278,1479027473,うまいなｗ,0,-1
10279,1505025476,ほんと読むのうまいなあ,0,-1
10280,1479022784,うまいと思う,0,-1
10281,1478718870,うｐ主見せ方がうまい凄い動画面白い。わくわくする,0,-1
10282,1478924322,うまいしww,0,-1
10283,1479202666,うまいお,0,-1
10284,1479570901,うまいなー,0,-1
10285,1480090674,うまいんだよなぁ,0,-1
10286,1480225974,うまいwww,0,-1
10287,1499405861,うまいなあ,0,-1
10288,1501980344,うまいな,0,-1
10289,1504093699,うまいんだよなぁwwww,0,-1
10290,1514560270,歌うまいよね,0,-1
10291,1520857449,うまいね,0,-1
10292,1502296785,ジェニよりロゼの方がダンスうまいと思う？,0,-1
10293,1478807498,プラチナにしてはうまいな。ミニマップ見てちゃんと防御してるし,0,-1
10294,1479137156,今のストラサークルうまいな,0,-1
10295,1480584340,めっちゃうまい！,0,-1
10296,1483715557,これうまいとか言う奴雑魚すぎ(コメ15),0,-1
10297,1483959203,うまいですね,0,-1
10298,1483959241,いやうまいですよ,0,-1
10299,1487066118,北の打ちのほうがうまい,0,-1
10300,1504529151,え？うまいじやんね？,0,-1
10301,1524214105,えwみんなこれうまいって思ってるのは草キタウチみろや,0,-1
10302,1539155980,おれのほうがうまいわ,0,-1
10303,1478777509,しゃべらせるのうまいなー,0,-1
10304,1479278851,影のつけかたうまいよね～,0,-1
10305,1479741705,うまいＮＰＣｗ,0,-1
10306,1481904371,うまいなぁ,0,-1
10307,1481305201,うまいなｗｗ,0,-1
10308,1478768757,俺のほうが被弾するのうまい,0,-1
10309,1478768964,いや俺のほうが被弾するのうまいよ,0,-1
10310,1478769493,やっぱうまいんだよなぁ・・,0,-1
10311,1478776787,テラゾーのほうがうまい,0,-1
10312,1478787520,これはうまい,0,-1
10313,1478782350,単にお互い大ダメージを負ってるって表現だと思うよ,0,-1
10314,1479270554,攻撃はサブで3つ積めば33.3ダメージになるよ,0,-1
10315,1519654374,「どこがダメなの？教えてよ(Yeah)」,0,-1
10316,1502847295,あ、ダメだこれ。途中の人達が分かっても最後の人が分からないパターンだこれ。,0,-1
10317,1503400050,ダメだこりゃ,0,-1
10318,1478795338,属性で結構ダメージ変わるから低く感じるのはそのせいかも,0,-1
10319,1479626742,ダメダメプレイ＋音割れ,0,-1
10320,1528048086,ダメだ…未来が霞んでいく…,0,-1
10321,1478873009,それはダメだｗｗｗｗｗｗ,0,-1
10322,1478705883,右下ダメージ出すぎじゃね？,0,-1
10323,1478781671,0円がダメならマイナスにしてしまえばいい,0,-1
10324,1480263294,総務省は小手先の対策しかできない。法律変えないとダメなんだよね,0,-1
10325,1529945368,キャリアの搾取こそ日本をダメにしたもんだい,0,-1
10326,1478864226,それは勝たなきゃダメ,0,-1
10327,1478781383,こちらの回避が低いから大ダメージ技には注意だ。,0,-1
10328,1479282903,ヘッドショット率高いなー…ナイフも相まってノーダメでも行けるんちゃうか,0,-1
10329,1478718657,ここバラじゃダメなん？,0,-1
10331,1478949433,ゾンビからのダメージ０,0,-1
10332,1478782751,高ステから繰り出される陣形技のダメージ見たい,0,-1
10333,1478695522,教父の方がダメージ入るよね,0,-1
10334,1479358954,いやダメージ効率悪すぎでしょ、教父倍くらいダメでんのに,0,-1
10335,1506655661,ここで回復しねえからダメなんだよ,0,-1
10336,1479526506,ダメじゃん,0,-1
10337,1478710177,ダメだこれ,0,-1
10338,1478720165,この王国ダメじゃね,0,-1
10339,1478720459,ダメだこいつ,0,-1
10340,1479042478,踏んだらダメうけそう,0,-1
10341,1478714152,ローズクイーンにならないとダメだ,0,-1
10342,1478768767,キリのいいダメージね,0,-1
10343,1478768912,ダメみたいですね・・・,0,-1
10344,1478770014,ダメでした,0,-1
10345,1478772680,良いダメージだな,0,-1
10346,1478776880,ダメージがきれいだ,0,-1
10347,1478778390,二人まとめて毒にするとスリップダメージすごいよな,0,-1
10348,1478778631,退くとダメージ受けるのがブラボっぽい,0,-1
10349,1478781014,スリップダメージえげつねぇｗ,0,-1
10350,1478782340,ふぅを褒めないとお子さんたちが怒っちゃうからホントのこと言ったらダメッ！＞＜,0,-1
10351,1478784628,縛り破るんならクロスボウでノーダメクリア余裕だろ,0,-1
10352,1478790370,ダメだｗ,0,-1
10353,1520766531,←頼む服だけは、脱がないで,0,-1
10354,1479359573,３回戦だけは運なのかなｗ,0,-1
10355,1482308394,画質だけはやたら良いっていう,0,-1
10356,1486966331,アイテム運だけはいい,0,-1
10357,1478957671,←ようこそ、まぁ頭まで浸っていってくれ,0,-1
10358,1479066627,それにしても夫婦砲全く当たらんな　片方が饅頭製だからかな,0,-1
10359,1478696618,スペックだと全高が２２ｍだな。頭までで約２０ｍ。ちなみにニューガンダムは頭までで２２ｍ、ドーベンも頭までで２２ｍほど。,0,-1
10360,1478696703,最終回の頭溶けちゃう奴か？,0,-1
10361,1478701494,ZZの頭頂高は19.86mで全高は22.11m ちなみにZの全高は19.85m,0,-1
10362,1478785009,移動中は姿勢低くなるのと頭頂高はZとほぼ同じだからこんなもんじゃない？,0,-1
10363,1478819192,全長（サーベルの先端まで）と頭頂高理解してないの多すぎ！,0,-1
10364,1478782372,チェーンパウダー、、、うっ頭がっ,0,-1
10365,1478868767,マリスモーガン…手紙…うっ頭が,0,-1
10366,1478809906,8頭身…だと…,0,-1
10367,1487942197,ここ頭痛くなる,0,-1
10368,1479751304,梟谷の頭脳やべえｗｗｗ,0,-1
10369,1483592657,クロ頭良かったのか…,0,-1
10370,1492962263,クロが頭良いwww,0,-1
10371,1492962351,やっぱ赤葦は公式でも頭良さそうだなぁ…(｀･ω･´)ﾌﾝｽｯ！,0,-1
10372,1494632278,頭いい,0,-1
10373,1497961158,頭いいーーーーーーーーー！！,0,-1
10374,1532321787,青城一応私立だろ頭いいんじゃないのか,0,-1
10375,1534647082,特進クラスの1年と、頭いい赤葦を選んだのは人選神,0,-1
10376,1537549005,肉より魚派だからなw頭いいw,0,-1
10377,1478795637,コアから頭のほうがワイズ、足方向がブレイブだったはず,0,-1
10378,1478833468,デコル頭コア出したらSHならカタコンFで沈まないかな、カタコンの無敵を利用するならそのままでいいけど,0,-1
10379,1478789020,頭燃えてるけど・・・,0,-1
10380,1478796979,だめだ、コンビニ組が頭によぎるｗ,0,-1
10381,1478823944,誘爆・・・初代AC・・・発電施設・・・うっ頭が,0,-1
10382,1478949813,頭なら１発だけど体なら２発,0,-1
10383,1478800231,NMP禁止とか頭わいてるのか？ｗ,0,-1
10384,1478864029,官僚って一流大学出てるはずなのに頭悪いよね,0,-1
10385,1480378367,動画が凄すぎて逆に頭に入ってこない,0,-1
10386,1505396763,プロは机の下に頭を入れて寝る,0,-1
10387,1479386191,この歌頭から離れない,0,-1
10388,1481711209,ずっと頭に回るこれ,0,-1
10389,1488181430,にどみんの歌頭から離れない,0,-1
10390,1504408410,結び…ムスビ…うっ、頭が…,0,-1
10391,1508722096,町会議で聞いて頭から離れなくなったからまた来てしまったよ…,0,-1
10392,1479276398,頭フっ飛ばしたらナイフ回収できなかったっけ,0,-1
10393,1483141896,ショットガンは可能、ハンドガンは確率、一部の武器は100%頭部破壊,0,-1
10394,1480269323,話の大枠は頭の方で決めてるんだよなあ,0,-1
10395,1478796027,う、頭が・・・,0,-1
10396,1499937833,頭が野々村のスキンヘッド議員のネタはやめろぉ！,0,-1
10397,1480133646,この粘着赤字ゲーム攻略しか頭にないのな,0,-1
10398,1500549406,この両膝ついて頭を垂れる心折れた感がイイ,0,-1
10399,1478712348,ジャンプして頭に当たる攻撃があると楽だけど,0,-1
10400,1478713351,もう頭がおかしくなってダークファルス化する位廻ってそうかわいそうに,0,-1
10401,1479180852,選挙戦、街頭応援演説,0,-1
10402,1478755726,相変わらず頭おかしいわこの人,0,-1
10403,1478759207,もしかして冒頭ニュースでやってた火事も・・・・,0,-1
10404,1478771923,オリジナルの方でしょ、冒頭で書き進めてたってあったし,0,-1
10405,1479808312,冒頭の「中にまだ…！」は本の事ではなかったのか,0,-1
10406,1515125868,誰のせいだと思ってんだクソ饅頭ゴミ箱にダンクオンするぞ,0,-1
10407,1538794100,は？なにしてんだよ！この糞ブス饅頭！殺すなアホ！お前も！フラゥィーと一緒だ！この饅頭！,0,-1
10408,1478779798,LV1頭部のジョイント部分が肩バルカン砲かセンサーみたいに見えるなあ,0,-1
10409,1506763469,冒頭から最高,0,-1
10410,1478795568,ウツボのせいで頭まわってないなｗｗ,0,-1
10411,1479653074,頭固いのか柔らかいのか,0,-1
10412,1481697880,ワイノ頭もつるつるにみがきあげられとるで,0,-1
10413,1478694895,頭のヤツかわいい,0,-1
10414,1479114442,死に戻り…松岡…うっ、頭が…,0,-1
10415,1485847698,頭なでたい,0,-1
10416,1490534212,頭いい癖にｲｲｲｲーーー!,0,-1
10417,1519415735,さらっとこんなことを言えるあたり頭がいい,0,-1
10418,1479986178,浅いセンターの遥か頭上,0,-1
10419,1481083490,遥か頭上でも・・・浮かせたのが間違いだったね(キリッ),0,-1
10420,1478785802,痛いのはお前の頭っていうね…,0,-1
10421,1478787749,頭に鷲に捕まれた痕あるやん,0,-1
10422,1479219288,この女ほんとに頭悪いからな,0,-1
10423,1532751642,頭を踏むな,0,-1
10424,1478896046,みんな頭がオラフになってる,0,-1
10425,1478765976,ジバリアの敏捷低下が頭にきますよ,0,-1
10426,1485024656,稲妻の剣装備した野獣もほらいく頭にきますよで馬鹿火力出すゾ,0,-1
10427,1479042544,魔法少女、僕と契約…う、頭がッ,0,-1
10428,1478700874,頭つぶれたから見れない,0,-1
10429,1478713903,結構頭脳派なんだな,0,-1
10430,1479818098,悩み方が頭悪そうw,0,-1
10431,1478677970,頭蓋骨陥没してそう,0,-1
10432,1478699234,とら頭がぬかしおる…,0,-1
10433,1478698911,音葉さん…指揮…ケーキうっ、頭が…,0,-1
10434,1478699716,イクササイズを思い出した、あれもなかなか頭の痛くなる歌詞だったなｗ,0,-1
10435,1478769333,サイバー「攻撃力6000とか頭おかしい」,0,-1
10436,1479058252,今日紹介されたデストーイパッチワークは頭おかしいカードだったな,0,-1
10437,1478791231,イベント9月頭だったよなｗ,0,-1
10438,1478779893,今何に頭ぶつけた!?,0,-1
10439,1481716658,アイスクライマー……スマブラfor……うっ頭が,0,-1
10440,1478816480,これは頭突きで死んだのかな？,0,-1
10441,1478978510,頭おかしい（畏怖,0,-1
10442,1478760387,頭いいね,0,-1
10443,1487011606,「最後は頭突き」って山本小鉄がプロレススーパースター列伝で言ってた！,0,-1
10444,1514112620,何というか、猫が友好の証として頭突きしてくるのと似てるな少し,0,-1
10445,1541074671,休み明け・・・溜まった仕事・・・うっっっ・・・頭が・・・,0,-1
10446,1478693129,頭おかしい奴しかいないんだよなぁ･･･,0,-1
10447,1479788185,ククイチャンピオン言うやつは頭悪いんか？,0,-1
10448,1482912266,初見で頭の先まで鳥肌たった,0,-1
10449,1478966386,正解。アクセルは小回り効かないから、頭上をぐるぐる飛ぶと当りにくい,0,-1
10450,1478785048,頭文字Dで見た,0,-1
10451,1478786255,台湾　頭文字D映画の撮影地,0,-1
10452,1478816366,頭の弱い人　８６買ってぼくはタクミくんかもしれないブーン,0,-1
10453,1478938495,頭文字Dの印象が強い,0,-1
10454,1479140810,頭文字Dはそもそも86と間違えた買ったというのがネタの始まりだからなー,0,-1
10455,1480605694,流石にこの展開は頭が悪すぎる,0,-1
10456,1486888856,頭文字Dの樹の愛車だ,0,-1
10457,1506857638,頭文字Dのせいか劣化AE86の印象しかない,0,-1
10458,1510409410,ドラえもん音頭のアレンジが,0,-1
10459,1524561529,なんか病院の先生みたいだった,0,-1
10460,1479704429,病院食www 七味は持ち込みでwwwww,0,-1
10461,1478768075,研究用に病院に提供するんでしょ（純粋）,0,-1
10462,1479475646,ザナークのグレートマックスなオレを真似したら・・・・・病院行きだなｗｗｗｗｗ,0,-1
10463,1533122875,実の父親に誘い受けの異能を使用する0歳児とかもいるしな,0,-1
10464,1478872409,名前呼ばれてるみたいで恥ずかしいww,0,-1
